Source Type,Distribution,Amount
outflow,1Cauchy,-7.350017906020064
outflow,1Cauchy,-6.245719450018482
inflow,1Normal,-2393.1728976990153
inflow,1Normal,-1107.7342719262522
inflow,1Normal,-401.9450022216873
outflow,1Cauchy,-13.296109873208481
outflow,1Cauchy,-13.166440943605895
outflow,1Cauchy,-12.035521212423465
outflow,1Cauchy,-9.7969281519029
outflow,1Cauchy,-2.3739966605901897
inflow,1Normal,-2336.1477614637406
inflow,1Normal,-912.7732169691644
inflow,1Normal,-883.8844176163896
outflow,2Poisson,-510
outflow,1Cauchy,-29.009225806909214
outflow,1Cauchy,-10.963223819066416
outflow,1Cauchy,-10.496458075525615
outflow,1Cauchy,-10.489139901128835
outflow,1Cauchy,-9.625811667111028
outflow,1Cauchy,-7.890333637132054
inflow,1Normal,-2044.1756227305639
inflow,1Normal,-564.790548774053
outflow,1Cauchy,-71.80115951175881
outflow,1Cauchy,-10.464717460021841
outflow,1Cauchy,-8.892616964130632
outflow,1Cauchy,-8.425641477820985
outflow,1Cauchy,-1.5508466239308518
inflow,1Normal,-865.3152937012421
inflow,1Normal,-784.2530653544951
inflow,1Normal,-219.74477367944942
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-14.79197883979403
outflow,1Cauchy,-11.752109142457918
outflow,1Cauchy,-8.670028598616076
outflow,1Cauchy,-7.96462395840539
outflow,1Cauchy,-7.388652610299761
outflow,1Cauchy,-7.053337339011367
inflow,1Normal,-1288.6681671410763
inflow,1Normal,-1221.8343294766682
inflow,1Normal,-495.9810986611817
outflow,2Poisson,-170
outflow,1Cauchy,-20.089856806057607
outflow,1Cauchy,-14.614373405883695
outflow,1Cauchy,-12.930909789128762
outflow,1Cauchy,-11.181461230801805
outflow,1Cauchy,-10.083613542621006
outflow,1Cauchy,-8.03686912350334
inflow,1Normal,-2258.9704882521223
inflow,1Normal,-1349.6505376555956
inflow,1Normal,-750.037342556051
inflow,1Normal,-709.2964909253773
outflow,2Poisson,-170
outflow,1Cauchy,-24.874944922147705
outflow,1Cauchy,-14.762813816740547
outflow,1Cauchy,-11.242212387248667
outflow,1Cauchy,-8.834651388586158
outflow,1Cauchy,-8.734222831488811
outflow,1Cauchy,-6.330539883723294
inflow,1Normal,-1371.7421723622717
inflow,1Normal,-1207.7711811584145
inflow,1Normal,-935.4935205968704
inflow,1Normal,-697.526774814682
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-10.957527059398169
outflow,1Cauchy,-10.793093560281974
outflow,1Cauchy,-9.742315370916026
outflow,1Cauchy,-9.373103677956648
outflow,1Cauchy,-8.646215065774786
outflow,1Cauchy,-5.2517320413583235
inflow,1Normal,-1136.2486526932319
inflow,1Normal,-698.5832402465409
inflow,1Normal,-449.416538925432
outflow,2Poisson,-170
outflow,1Cauchy,-11.757986848254072
outflow,1Cauchy,-9.530009309730918
outflow,1Cauchy,-8.672972834998143
outflow,1Cauchy,-8.258469048224406
outflow,1Cauchy,-5.724645736764382
outflow,1Cauchy,-4.209318688615094
inflow,1Normal,-3472.5182939463843
inflow,1Normal,-1779.2564574808089
outflow,2Poisson,-170
outflow,1Cauchy,-11.200211624279273
outflow,1Cauchy,-9.361152425812703
outflow,1Cauchy,-9.12243557653509
outflow,1Cauchy,-8.176634466486204
outflow,1Cauchy,-7.147378776783704
outflow,1Cauchy,-6.996183470771257
inflow,1Normal,-1823.6915427561926
inflow,1Normal,-1667.1827436168433
inflow,1Normal,-306.01240845211174
outflow,2Poisson,-170
outflow,1Cauchy,-14.591883681303507
outflow,1Cauchy,-13.028277963769261
outflow,1Cauchy,-11.48590566181005
outflow,1Cauchy,-10.5323
inflow,1Normal,-1148.5251930050506
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-16.89530459737698
outflow,1Cauchy,-9.861213714398444
outflow,1Cauchy,-9.236231504700637
outflow,1Cauchy,-4.994948549584875
inflow,1Normal,-2226.758031974562
inflow,1Normal,-622.6862932572146
inflow,1Normal,-323.5149597767485
outflow,2Poisson,-170
inflow,1Normal,-51.75478331515535
outflow,1Cauchy,-14.994131296713991
outflow,1Cauchy,-11.3908662926113
outflow,1Cauchy,-10.872670988528018
outflow,1Cauchy,-9.676823282248193
outflow,1Cauchy,-8.092032723087732
outflow,1Cauchy,-6.2440883759569035
inflow,1Normal,-2101.6864917738694
inflow,1Normal,-1874.2798110544798
inflow,1Normal,-1008.502338223752
outflow,2Poisson,-170
outflow,1Cauchy,-30.347806802588945
outflow,1Cauchy,-13.208197303163653
outflow,1Cauchy,-12.22227184415636
outflow,1Cauchy,-10.547858303591234
inflow,1Normal,-2999.424873597704
inflow,1Normal,-773.7917441860276
inflow,1Normal,-472.1579928465058
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-113.55176509265597
outflow,1Cauchy,-12.111062904564104
outflow,1Cauchy,-8.87835838355837
outflow,1Cauchy,-8.255601721699263
outflow,1Cauchy,-7.344584596449378
inflow,1Normal,-1940.102032738087
inflow,1Normal,-1560.5885508007846
inflow,1Normal,-780.5559855327949
outflow,2Poisson,-340
inflow,1Normal,-249.58616917177602
outflow,2Poisson,-170
outflow,1Cauchy,-17.4571667932265
outflow,1Cauchy,-12.589158040200317
outflow,1Cauchy,-12.367250606718265
outflow,1Cauchy,-10.84229120485306
outflow,1Cauchy,-9.540073871857029
outflow,1Cauchy,-7.03081394308521
inflow,1Normal,-2730.207691738142
inflow,1Normal,-738.8064547761679
inflow,1Normal,-560.0703240450877
outflow,1Cauchy,-54.86012886008254
outflow,1Cauchy,-18.72863479663124
outflow,1Cauchy,-15.436924706494363
outflow,1Cauchy,-11.823784226554686
outflow,1Cauchy,-9.408534010468907
outflow,1Cauchy,-4.238737853402634
inflow,1Normal,-1554.8285205768575
inflow,1Normal,-1255.6434841505056
inflow,1Normal,-540.3806904824716
outflow,2Poisson,-170
outflow,1Cauchy,-15.491090251737562
outflow,1Cauchy,-13.215962198668342
outflow,1Cauchy,-9.706132419050064
outflow,1Cauchy,-9.400400871126497
outflow,1Cauchy,-8.285535090767404
outflow,1Cauchy,-7.816529785734551
inflow,1Normal,-2198.616737887186
inflow,1Normal,-1486.0946274904747
inflow,1Normal,-389.02218057062043
outflow,2Poisson,-170
outflow,1Cauchy,-18.475675306648053
outflow,1Cauchy,-13.454504335773967
outflow,1Cauchy,-12.067716086024442
outflow,1Cauchy,-10.42011311171949
outflow,1Cauchy,-10.05128243524926
outflow,1Cauchy,-5.714043039370709
inflow,1Normal,-1677.940038007058
inflow,1Normal,-1659.0012732439427
inflow,1Normal,-547.9942448096033
inflow,1Normal,-370.3480030723533
outflow,2Poisson,-340
outflow,1Cauchy,-20.423212444732357
outflow,1Cauchy,-12.876967655653893
outflow,1Cauchy,-9.439336080290271
outflow,1Cauchy,-8.770637195572231
outflow,1Cauchy,-8.120954010934213
outflow,1Cauchy,-4.758773790282877
inflow,1Normal,-2425.7304326784238
inflow,1Normal,-1290.1317345339844
outflow,2Poisson,-340
inflow,1Normal,-318.6018600133988
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-15.779899804392603
outflow,1Cauchy,-12.75753890875326
outflow,1Cauchy,-12.741288205314687
outflow,1Cauchy,-11.878229023795654
outflow,1Cauchy,-10.307649035947135
outflow,1Cauchy,-7.597653642926366
inflow,1Normal,-874.9174774880452
inflow,1Normal,-843.2109955967817
inflow,1Normal,-430.1662495527932
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-9.898017883066426
outflow,1Cauchy,-8.834014616776752
outflow,1Cauchy,-4.407171342331671
outflow,1Cauchy,-4.200320912564634
outflow,1Cauchy,-3.050230326775111
inflow,1Normal,-1611.264565703799
inflow,1Normal,-722.4016736239644
inflow,1Normal,-350.4869884010912
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-23.826563320621045
outflow,1Cauchy,-21.050648924919336
outflow,1Cauchy,-15.013414158736946
outflow,1Cauchy,-14.954212796233804
inflow,1Normal,-1896.2030656805084
inflow,1Normal,-692.4352461025002
inflow,1Normal,-458.5366706287001
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-31.94143819610103
outflow,1Cauchy,-10.888622891482061
outflow,1Cauchy,-10.315704535595579
outflow,1Cauchy,-10.196930015747874
outflow,1Cauchy,-9.994913107762681
outflow,1Cauchy,-6.098153931878975
inflow,1Normal,-3199.4152824948733
inflow,1Normal,-651.780141510243
outflow,2Poisson,-170
outflow,1Cauchy,-11.538063610228797
outflow,1Cauchy,-8.52429025272537
outflow,1Cauchy,-7.654707506492258
outflow,1Cauchy,-7.448527592541867
outflow,1Cauchy,-7.433834079420523
outflow,1Cauchy,-6.432425848164325
inflow,1Normal,-2326.2999720060106
inflow,1Normal,-1070.722200177383
inflow,1Normal,-707.9131839867828
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,1Cauchy,-15.242886016882608
outflow,1Cauchy,-13.015071874174339
outflow,1Cauchy,-11.330151758431974
outflow,1Cauchy,-9.912977468449737
outflow,1Cauchy,-6.193163396087639
outflow,1Cauchy,-2.3880986083611733
inflow,1Normal,-2347.059764345699
inflow,1Normal,-1628.1874887930346
inflow,1Normal,-1033.8077074640382
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-32.56352227447196
outflow,1Cauchy,-10.091075382260657
outflow,1Cauchy,-9.902164778901115
outflow,1Cauchy,-9.507641465854896
outflow,1Cauchy,-8.90306883845625
inflow,1Normal,-2008.353018407108
inflow,1Normal,-1200.3243868451623
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-74.58384157478172
outflow,1Cauchy,-68.85347109675132
outflow,1Cauchy,-22.037088374926416
outflow,1Cauchy,-14.931885777490148
outflow,1Cauchy,-11.180921285289033
outflow,1Cauchy,-7.5422598980304505
inflow,1Normal,-1746.535629709591
inflow,1Normal,-1438.6031111744717
inflow,1Normal,-209.65011593399154
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-15.499426314641319
outflow,1Cauchy,-9.554707657814182
outflow,1Cauchy,-8.880970487977676
outflow,1Cauchy,-8.267495570532965
outflow,1Cauchy,-7.429330358653848
inflow,1Normal,-1434.6076009387027
inflow,1Normal,-1272.2759614752206
inflow,1Normal,-311.8734420947714
inflow,1Normal,-40.561060201356014
outflow,1Cauchy,-22.427483434889623
outflow,1Cauchy,-21.367027201464925
outflow,1Cauchy,-5.904217000436289
outflow,1Cauchy,-2.2591514262438626
inflow,1Normal,-1280.1971706580268
inflow,1Normal,-1046.1240606739373
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-73.38385302073127
inflow,1Normal,-70.58704617414318
outflow,1Cauchy,-13.836766881996986
outflow,1Cauchy,-13.110027267800882
outflow,1Cauchy,-9.180763384681196
outflow,1Cauchy,-8.742532069790945
outflow,1Cauchy,-4.122786256479972
inflow,1Normal,-2277.152516452132
inflow,1Normal,-1046.1450775642586
inflow,1Normal,-752.1382676398566
outflow,2Poisson,-170
outflow,1Cauchy,-30.048430811953093
outflow,1Cauchy,-12.486036293361227
outflow,1Cauchy,-7.481880026716045
outflow,1Cauchy,-6.797179697985824
outflow,1Cauchy,-5.844104000927687
outflow,1Cauchy,-4.536771799585721
inflow,1Normal,-2914.580513448507
inflow,1Normal,-1602.6741853982016
outflow,1Cauchy,-13.528564131138692
outflow,1Cauchy,-12.788177138335161
outflow,1Cauchy,-9.521004405351782
outflow,1Cauchy,-8.722179580517835
outflow,1Cauchy,-8.294148784542168
outflow,1Cauchy,-5.199302769039966
inflow,1Normal,-1855.3855788739638
inflow,1Normal,-1808.6085999526333
inflow,1Normal,-576.7627213851022
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-25.67508028775199
outflow,1Cauchy,-16.558549526107768
outflow,1Cauchy,-10.354977349718718
outflow,1Cauchy,-9.950274396178976
outflow,1Cauchy,-8.52628385818684
outflow,1Cauchy,-2.226143661080471
inflow,1Normal,-1974.481593321832
inflow,1Normal,-1409.528852292461
inflow,1Normal,-844.1303519132244
inflow,1Normal,-675.4544222140921
outflow,2Poisson,-170
inflow,1Normal,-101.63226877126839
outflow,1Cauchy,-14.451690190393117
outflow,1Cauchy,-11.59323475719104
outflow,1Cauchy,-10.299354043349362
outflow,1Cauchy,-10.114068506539882
outflow,1Cauchy,-9.846395201850411
outflow,1Cauchy,-8.477782290074646
inflow,1Normal,-1777.4489682548633
inflow,1Normal,-1114.1828472788352
inflow,1Normal,-986.7928296386556
outflow,2Poisson,-170
outflow,1Cauchy,-14.105647077043972
outflow,1Cau546099386403
outflow,1Cauchy,-7.5056754049315675
outflow,1Cauchy,-7.272106195366913
outflow,1Cauchy,-4602.006258274991
inflow,1Normal,-1116.484784045922
inflow,1Normal,-789.9508830446617
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-125.38336034072408
inflow,1Normal,-43.41682509990079
outflow,1Cauchy,-10.420093916964964
outflow,1Cauchy,-9.553334661568325
outflow,1Cauchy,-9.191553200130953
outflow,1Cauchy,-8.065735571366663
inflow,1Normal,-1006.7769996091332
inflow,1Normal,-610.344702932774
inflow,1Normal,-498.506212785783
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-17.73530832558918
outflow,1Cauchy,-9.940957325245453
outflow,1Cauchy,-9.183323444358209
outflow,1Cauchy,-8.925551857530408
outflow,1Cauchy,-6.826443752711626
outflow,1Cauchy,-6.722414915112667
outflow,1Cauchy,-3549.1113440818276
inflow,1Normal,-1654.6506670704673
outflow,2Poisson,-340
outflow,2Poisson,-170
inflow,1Normal,-38.18834449048385
outflow,1Cauchy,-18.55764145499296
outflow,1Cauchy,-9.416505792162932
outflow,1Cauchy,-9.404135049020445
outflow,1Cauchy,-4.66650560373657
outflow,1Cauchy,-4.660952212034137
inflow,1Normal,-1981.2167290950904
inflow,1Normal,-594.8623909621385
inflow,1Normal,-388.3187403205824
outflow,2Poisson,-340
outflow,1Cauchy,-23.47123582243021
outflow,1Cauchy,-13.066357486803737
outflow,1Cauchy,-12.695111068638676
outflow,1Cauchy,-11.361592658010158
outflow,1Cauchy,-10.0082946653292
outflow,1Cauchy,-9.86988991811926
inflow,1Normal,-1650.768100884712
inflow,1Normal,-563.4783516022925
inflow,1Normal,-192.03146345361654
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-11.27969027026043
outflow,1Cauchy,-11.231136097023022
outflow,1Cauchy,-9.909667698694044
outflow,1Cauchy,-8.929830681023686
outflow,1Cauchy,-7.969400685596941
inflow,1Normal,-1139.8324693116251
inflow,1Normal,-585.4320122542831
inflow,1Normal,-395.6812342390059
inflow,1Normal,-113.89435245635902
outflow,1Cauchy,-15.453610910991262
outflow,1Cauchy,-12.763832804701499
outflow,1Cauchy,-12.621828527467386
outflow,1Cauchy,-9.852443222191011
outflow,1Cauchy,-8.958105910258983
outflow,1Cauchy,-5.677826024117127
chy,-11.831352918314805
outflow,1Cauchy,-11.049674504867268
outflow,1Cauchy,-7.663145479799683
outflow,1Cauchy,-4.392680190417348
outflow,1Cauchy,-4.063723723843283
inflow,1Normal,-1512.245462761834
inflow,1Normal,-727.7557420543392
inflow,1Normal,-421.5625865676902
inflow,1Normal,-157.9019093589775
outflow,1Cauchy,-14.727296860445911
outflow,1Cauchy,-11.395762983937251
outflow,1Cauchy,-10.791721586965291
outflow,1Cauchy,-7.903092536555212
outflow,1Cauchy,-7.188399650219585
outflow,1Cauchy,-4.0194516457075915
inflow,1Normal,-1468.945646439502
inflow,1Normal,-978.4704774710605
inflow,1Normal,-374.23973944179386
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-62.791595309566794
outflow,1Cauchy,-16.42261157026084
inflow,1Normal,-15.088763751277234
outflow,1Cauchy,-14.233942302930569
outflow,1Cauchy,-12.298162941966527
outflow,1Cauchy,-12.289512204796816
outflow,1Cauchy,-10.89581851371583
outflow,1Cauchy,-10.079326992464733
inflow,1Normal,-2571.8361666877577
inflow,1Normal,-1492.8088082510121
inflow,1Normal,-736.5907289207762
outflow,1Cauchy,-12.784422855139606
outflow,1Cauchy,-11.04519178943891
outflow,1Cauchy,-10.605442438882076
outflow,1Cauchy,-9.820289838628376
outflow,1Cauchy,-7.0039203591482
inflow,1Normal,-489.67901839671345
inflow,1Normal,-210.26971081329506
outflow,2Poisson,-170
inflow,1Normal,-42.938929072725074
outflow,1Cauchy,-13.216784182423805
outflow,1Cauchy,-11.34918907559813
outflow,1Cauchy,-8.248179005019272
outflow,1Cauchy,-7.352107629361015
inflow,1Normal,-2471.6266416003855
inflow,1Normal,-1681.7555483979477
inflow,1Normal,-992.6565119135539
outflow,2Poisson,-170
outflow,1Cauchy,-16.494090133780627
outflow,1Cauchy,-10.993872006690612
outflow,1Cauchy,-9.575047970047136
outflow,1Cauchy,-8.303917509875092
outflow,1Cauchy,-7.210127277858183
outflow,1Cauchy,-7.06987341502783
inflow,1Normal,-787.227510119315
inflow,1Normal,-649.7203531439915
inflow,1Normal,-430.29370981962745
outflow,2Poisson,-340
outflow,1Cauchy,-64.56200522735443
outflow,1Cauchy,-28.252203699240425
outflow,1Cauchy,-12.942411668879076
outflow,1Cauchy,-10.916194887016907
outflow,1Cauchy,-9.951432522529963
outflow,1Cauchy,-8.284556851525583
inflow,1Normal,-2121.3492978673385
inflow,1Normal,-1468.8466958601584
inflow,1Normal,-477.44953330664225
inflow,1Normal,-465.966447893145
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-148.8638521969765
outflow,1Cauchy,-31.600185118233355
outflow,1Cauchy,-16.01791749496396
outflow,1Cauchy,-10.642832138784335
outflow,1Cauchy,-10.45149825853616
outflow,1Cauchy,-8.660558271673796
outflow,1Cauchy,-7.564411416945902
inflow,1Normal,-1561.7672124539213
inflow,1Normal,-1256.523034193561
inflow,1Normal,-998.5413725398868
inflow,1Normal,-413.6958780068305
outflow,2Poisson,-170
outflow,1Cauchy,-31.81970258833742
outflow,1Cauchy,-20.09147751392234
outflow,1Cauchy,-12.133563225394964
outflow,1Cauchy,-10.276436382832363
outflow,1Cauchy,-5.754191952952574
inflow,1Normal,-2023.3610413339918
inflow,1Normal,-1628.9824948926507
inflow,1Normal,-610.4847179933071
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-62.96809128640588
inflow,1Normal,-45.657924837954766
outflow,1Cauchy,-11.27602442612469
outflow,1Cauchy,-10.53716774361559
outflow,1Cauchy,-0.22871788652930825
inflow,1Normal,-1502.3278986198466
inflow,1Normal,-1435.3382425831467
inflow,1Normal,-818.4751555047594
inflow,1Normal,-545.2418704160689
outflow,2Poisson,-170
inflow,1Normal,-132.99325458363214
outflow,1Cauchy,-11.41183540213568
outflow,1Cauchy,-10.097212562916768
outflow,1Cauchy,-9.94226797582284
outflow,1Cauchy,-9.74577733293975
outflow,1Cauchy,-6.976975218305316
inflow,1Normal,-2192.8185215764934
inflow,1Normal,-1617.7392034293905
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-46.89340678795091
outflow,1Cauchy,-10.683121139952156
outflow,1Cauchy,-10.478105609017087
outflow,1Cauchy,-10.46148507181621
outflow,1Cauchy,-10.245111540495294
outflow,1Cauchy,-9.912801413317494
outflow,1Cauchy,-9.383058350520493
inflow,1Normal,-3284.4670958194756
inflow,1Normal,-1676.8537665331323
inflow,1Normal,-1338.8460875701564
outflow,2Poisson,-340
outflow,1Cauchy,-28.621622138925275
outflow,1Cauchy,-12.420569312899001
outflow,1Cauchy,-10.19050539201959
outflow,1Cauchy,-7.479424133142959
outflow,1Cauchy,-3.608159250876559
outflow,1Cauchy,-1.471669578640773
inflow,1Normal,-4187.1355157057005
inflow,1Normal,-580.9080633278622
inflow,1Normal,-52.72329681802592
outflow,1Cauchy,-19.58195881872406
outflow,1Cauchy,-10.127047081557233
outflow,1Cauchy,-10.043434405912667
outflow,1Cauchy,-10.005846953111542
outflow,1Cauchy,-8.281194293732948
inflow,1Normal,-1733.5806886985913
inflow,1Normal,-1071.9113644261238
inflow,1Normal,-236.95478965888626
inflow,1Normal,-178.79376695651956
outflow,2Poisson,-170
outflow,1Cauchy,-11.834475995370237
outflow,1Cauchy,-11.185942356321151
outflow,1Cauchy,-9.721408153882372
outflow,1Cauchy,-9.698201446063413
outflow,1Cauchy,-9.48980571403459
outflow,1Cauchy,-8.979136640628465
inflow,1Normal,-1320.2534038238614
inflow,1Normal,-525.5832382849821
inflow,1Normal,-519.4486418672543
inflow,1Normal,-151.12738178407668
outflow,1Cauchy,-22.422227830983218
outflow,1Cauchy,-11.567423577762861
outflow,1Cauchy,-11.442327393033544
outflow,1Cauchy,-11.06354672424523
outflow,1Cauchy,-10.333964458169442
outflow,1Cauchy,-8.051245352849236
outflow,1Cauchy,-12254.655550117486
inflow,1Normal,-543.8075397654437
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-13.14339970247093
outflow,1Cauchy,-10.82102611924097
outflow,1Cauchy,-8.7973553877177
outflow,1Cauchy,-8.457381522800205
inflow,1Normal,-2126.425841311319
inflow,1Normal,-1632.3965540869804
outflow,2Poisson,-340
inflow,1Normal,-171.91033961669467
outflow,2Poisson,-170
inflow,1Normal,-112.46728703226587
outflow,1Cauchy,-11.840615942398959
outflow,1Cauchy,-9.29768916045661
outflow,1Cauchy,-9.274350201697224
outflow,1Cauchy,-6.792359848253117
inflow,1Normal,-1521.147046800365
inflow,1Normal,-1198.1924826171123
inflow,1Normal,-1087.5909178753534
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-27.656063820630813
outflow,1Cauchy,-14.911146112294615
outflow,1Cauchy,-10.911827287229253
outflow,1Cauchy,-10.006448121584805
outflow,1Cauchy,-8.642531504080555
outflow,1Cauchy,-8.573266452585447
inflow,1Normal,-2426.889863880156
inflow,1Normal,-2331.823292078097
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-19.51958168694938
outflow,1Cauchy,-9.302673186989189
outflow,1Cauchy,-7.898728798857698
outflow,1Cauchy,-7.300379951240473
outflow,1Cauchy,-5.513158897303127
inflow,1Normal,-1648.979027552253
inflow,1Normal,-589.5530687390927
inflow,1Normal,-561.9112767842366
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,1Cauchy,-12.107797501254682
outflow,1Cauchy,-11.62451997521008
outflow,1Cauchy,-9.948125454569386
outflow,1Cauchy,-7.496389535886966
inflow,1Normal,-2281.2806401443213
inflow,1Normal,-1294.6172665509969
inflow,1Normal,-1126.5215600853014
inflow,1Normal,-619.4343064683192
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-34.54633468206736
outflow,1Cauchy,-12.856556894381752
outflow,1Cauchy,-11.776579849555192
outflow,1Cauchy,-11.154871259979824
outflow,1Cauchy,-9.086863816409776
outflow,1Cauchy,-2.237003306234768
inflow,1Normal,-1473.10497627079
inflow,1Normal,-350.8267488719547
inflow,1Normal,-311.4042412572903
outflow,2Poisson,-170
inflow,1Normal,-99.15098522942287
outflow,1Cauchy,-11.270772162797734
outflow,1Cauchy,-10.925328626850302
outflow,1Cauchy,-10.252692574472555
outflow,1Cauchy,-9.291841600853768
outflow,1Cauchy,-9.134689420083912
outflow,1Cauchy,-8.011585716417889
inflow,1Normal,-701.9751305675669
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-46.22526960424835
outflow,1Cauchy,-11.662579329609425
outflow,1Cauchy,-10.695424759729052
outflow,1Cauchy,-8.108800123088534
outflow,1Cauchy,-7.780971812369216
outflow,1Cauchy,-7.569995653745485
outflow,1Cauchy,-7.217982636882469
inflow,1Normal,-1605.9933938119038
inflow,1Normal,-779.6712779420517
inflow,1Normal,-427.19486686637714
outflow,2Poisson,-170
inflow,1Normal,-76.52886749201411
outflow,1Cauchy,-15.314728238996011
outflow,1Cauchy,-11.833326102354802
outflow,1Cauchy,-10.863903792944459
outflow,1Cauchy,-10.612544088271283
outflow,1Cauchy,-9.422976760991055
outflow,1Cauchy,-8.855321568134523
inflow,1Normal,-3400.3913130762344
inflow,1Normal,-713.0178313435472
inflow,1Normal,-445.73311150268785
outflow,1Cauchy,-16.050760638078742
outflow,1Cauchy,-14.99364959652749
outflow,1Cauchy,-11.196922672802632
outflow,1Cauchy,-9.218706525645088
outflow,1Cauchy,-8.818822477611413
outflow,1Cauchy,-8.765481493302273
inflow,1Normal,-2045.187385670782
inflow,1Normal,-1056.5436643283072
outflow,2Poisson,-340
outflow,2Poisson,-170
inflow,1Normal,-73.11135243270712
outflow,1Cauchy,-12.790210964903737
outflow,1Cauchy,-12.274638659213505
outflow,1Cauchy,-10.766285485936365
outflow,1Cauchy,-10.077720084273105
outflow,1Cauchy,-8.954966963654954
outflow,1Cauchy,-7.571309383679262
inflow,1Normal,-1611.070501470622
inflow,1Normal,-1608.4434215849399
inflow,1Normal,-891.7792469788039
outflow,2Poisson,-170
outflow,1Cauchy,-34.80573668933773
outflow,1Cauchy,-15.212841418652605
outflow,1Cauchy,-13.62469764143112
outflow,1Cauchy,-12.345382793420521
outflow,1Cauchy,-7.418757523072515
outflow,1Cauchy,-5.6052137956546035
inflow,1Normal,-2389.8531489918428
outflow,1Cauchy,-218.8363537306441
inflow,1Normal,-209.76538869751204
outflow,2Poisson,-170
outflow,1Cauchy,-11.371098973250653
outflow,1Cauchy,-10.298154005114961
outflow,1Cauchy,-9.591941154916052
outflow,1Cauchy,-8.672841331074945
inflow,1Normal,-1840.0034308300114
inflow,1Normal,-1645.081432010876
inflow,1Normal,-1237.244801802861
inflow,1Normal,-594.4128904936321
inflow,1Normal,-74.09630967298054
outflow,1Cauchy,-34.33757681622021
outflow,1Cauchy,-18.189123530814523
outflow,1Cauchy,-11.31012129824158
outflow,1Cauchy,-10.195007058346269
outflow,1Cauchy,-6.403378718351051
outflow,2Poisson,-340
inflow,1Normal,-293.1652282554591
outflow,2Poisson,-170
inflow,1Normal,-52.71293081516912
outflow,1Cauchy,-16.773747834426384
outflow,1Cauchy,-10.367661064927372
outflow,1Cauchy,-9.405969676674614
outflow,1Cauchy,-8.724423868484104
outflow,1Cauchy,-7.553169369703308
inflow,1Normal,-3304.0305780861468
inflow,1Normal,-1567.7998895780117
inflow,1Normal,-1109.0995448443464
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-12.29083611287911
outflow,1Cauchy,-12.102866363054831
outflow,1Cauchy,-10.424873997528762
outflow,1Cauchy,-9.743607554002951
outflow,1Cauchy,-3.2291616372772314
outflow,1Cauchy,-2.276895393200988
inflow,1Normal,-2400.1988468657755
inflow,1Normal,-381.5504464326068
inflow,1Normal,-369.56475301948154
outflow,2Poisson,-170
outflow,1Cauchy,-10.96626849884049
outflow,1Cauchy,-10.068395849531054
outflow,1Cauchy,-9.333388624381955
outflow,1Cauchy,-9.249798011937989
outflow,1Cauchy,-9.236961524940394
outflow,1Cauchy,-8.811214902288151
inflow,1Normal,-1930.6662539113674
inflow,1Normal,-1789.3629326123537
inflow,1Normal,-1256.637075828265
inflow,1Normal,-977.5945926529993
outflow,2Poisson,-170
inflow,1Normal,-126.38372191740679
outflow,1Cauchy,-11.448946186606937
outflow,1Cauchy,-9.13754802879496
outflow,1Cauchy,-8.750595996477973
outflow,1Cauchy,-4.208366838226285
inflow,1Normal,-2030.7245803007731
inflow,1Normal,-1054.8272262133114
inflow,1Normal,-520.4894336902832
