Source Type,Distribution,Amount
outflow,1Cauchy,-10.401341302585333
inflow,1Normal,-982.4088785250925
outflow,2Poisson,-170
outflow,1Cauchy,-38.888980361459815
outflow,1Cauchy,-9.44593509587414
outflow,1Cauchy,-8.05524467639659
inflow,1Normal,-1491.670562918301
inflow,1Normal,-1270.0433324041985
outflow,2Poisson,-170
outflow,1Cauchy,-11.976614231881749
outflow,1Cauchy,-9.5740872021213
outflow,1Cauchy,-9.184775688675778
inflow,1Normal,-858.4535029433517
inflow,1Normal,-164.4010794402469
outflow,1Cauchy,-8.518272483925392
outflow,1Cauchy,-6.3876529495892385
outflow,1Cauchy,-2.5834628127863084
inflow,1Normal,-693.8465611276339
inflow,1Normal,-265.35168365640163
outflow,2Poisson,-170
inflow,1Normal,-137.4053275678296
outflow,1Cauchy,-11.398190197354399
outflow,1Cauchy,-10.016865650288583
outflow,1Cauchy,-5.70505232194041
inflow,1Normal,-1167.0133411196573
inflow,1Normal,-927.3419333568505
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,1Cauchy,-12.434895226209838
outflow,1Cauchy,-12.126092749446226
outflow,1Cauchy,-4.7369519227498715
inflow,1Normal,-1830.5156265732548
outflow,2Poisson,-170
outflow,1Cauchy,-7.1355120626131185
outflow,1Cauchy,-3.9990224366017904
inflow,1Normal,-1027.0484317656944
inflow,1Normal,-909.9190328203229
inflow,1Normal,-515.480817174626
outflow,2Poisson,-170
outflow,1Cauchy,-10.276594283655738
outflow,1Cauchy,-7.200612805175803
outflow,1Cauchy,-1.7587816517537966
inflow,1Normal,-2776.4215355908236
outflow,1Cauchy,-150.20573556663513
outflow,1Cauchy,-57.41927591368813
outflow,1Cauchy,-8.710037330639233
inflow,1Normal,-1272.2759614752206
inflow,1Normal,-40.561060201356014
outflow,1Cauchy,-22.427483434889623
outflow,1Cauchy,-2.2591514262438626
inflow,1Normal,-1280.1971706580268
inflow,1Normal,-1046.1240606739373
outflow,1Cauchy,-13.836766881996986
outflow,1Cauchy,-9.180763384681196
outflow,1Cauchy,-8.742532069790945
inflow,1Normal,-980.5721526369027
outflow,1Cauchy,-64.98111589501084
outflow,1Cauchy,-11.605471778454369
outflow,1Cauchy,-9.441969145511766
inflow,1Normal,-1648.263562316631
outflow,2Poisson,-340
inflow,1Normal,-132.08641216519155
outflow,1Cauchy,-9.4306822499469
outflow,1Cauchy,-9.192089217705165
outflow,1Cauchy,-2.866243896034179
inflow,1Normal,-1046.1450775642586
inflow,1Normal,-752.1382676398566
outflow,2Poisson,-170
outflow,1Cauchy,-12.486036293361227
outflow,1Cauchy,-7.481880026716045
outflow,1Cauchy,-4.536771799585721
inflow,1Normal,-2436.999485923204
inflow,1Normal,-389.19776263467014
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-13.763200784493828
outflow,1Cauchy,-7.769686561076146
outflow,1Cauchy,-4.3521055523850745
inflow,1Normal,-981.0844470344293
inflow,1Normal,-352.12072060924305
outflow,2Poisson,-170
outflow,1Cauchy,-12.540942966136722
outflow,1Cauchy,-9.770334044686534
outflow,1Cauchy,-9.371881415312824
inflow,1Normal,-1742.4875485104778
outflow,2Poisson,-170
outflow,1Cauchy,-12.584636206810076
outflow,1Cauchy,-11.66355989229871
outflow,1Cauchy,-9.568971580906107
inflow,1Normal,-2307.77663989644
outflow,1Cauchy,-38.99135539330932
inflow,1Normal,-33.80555494962589
outflow,1Cauchy,-9.79651964344736
outflow,1Cauchy,-9.52261684299174
inflow,1Normal,-3358.0468681329776
outflow,2Poisson,-340
outflow,1Cauchy,-20.211261999984853
inflow,1Normal,-11.868914531819819
outflow,1Cauchy,-7.536761250759538
outflow,1Cauchy,-2.930969018555052
inflow,1Normal,-263.03432467909965
inflow,1Normal,-260.1526698986834
inflow,1Normal,-180.51596923377033
outflow,1Cauchy,-12.499111823237454
outflow,1Cauchy,-10.39193384500811
inflow,1Normal,-2244.6170333431146
outflow,2Poisson,-170
outflow,1Cauchy,-13.393398566436874
outflow,1Cauchy,-10.347008740722725
outflow,1Cauchy,-8.867655867152124
inflow,1Normal,-963.0433290120361
inflow,1Normal,-938.2193625440714
outflow,2Poisson,-170
outflow,1Cauchy,-11.23396837987341
outflow,1Cauchy,-9.666196488040773
outflow,1Cauchy,-7.719204577700733
inflow,1Normal,-807.4088446304838
inflow,1Normal,-724.9974279830689
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-10.603838684727592
outflow,1Cauchy,-8.34544694924011
inflow,1Normal,-1606.3542851927107
inflow,1Normal,-558.4546568723983
outflow,1Cauchy,-17.24522274444119
outflow,1Cauchy,-10.236910790715529
outflow,1Cauchy,-8.697643022872477
inflow,1Normal,-1121.7840797278125
inflow,1Normal,-900.5160046870926
outflow,1Cauchy,-11.605497059564026
outflow,1Cauchy,-10.854555697364932
outflow,1Cauchy,-9.431169857823217
inflow,1Normal,-870.7064045597704
inflow,1Normal,-323.07678638059974
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-46.760371299956034
outflow,1Cauchy,-21.395779010642354
outflow,1Cauchy,-11.477673211151934
inflow,1Normal,-1229.2954224538207
inflow,1Normal,-411.24654385247584
outflow,1Cauchy,-11.385176898650423
outflow,1Cauchy,-8.087948032202773
outflow,1Cauchy,-3.461380237379835
inflow,1Normal,-1892.6992521975017
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-10.693359712196294
outflow,1Cauchy,-10.360013894268025
outflow,1Cauchy,-9.14727469464156
inflow,1Normal,-995.9616329758688
inflow,1Normal,-425.51479216350396
outflow,1Cauchy,-12.637834222921665
outflow,1Cauchy,-11.36549987453924
outflow,1Cauchy,-0.8790889374372153
inflow,1Normal,-1234.7412997655977
inflow,1Normal,-763.8617223115787
outflow,2Poisson,-170
outflow,1Cauchy,-12.659782409204205
outflow,1Cauchy,-11.644820078714558
outflow,1Cauchy,-9.981126107257413
inflow,1Normal,-1739.837085984668
inflow,1Normal,-647.8166186472897
outflow,2Poisson,-170
outflow,1Cauchy,-10.817524871880273
outflow,1Cauchy,-8.869747752091138
outflow,1Cauchy,-7.772178408041892
inflow,1Normal,-810.4558182709521
inflow,1Normal,-637.6371540309258
outflow,2Poisson,-340
outflow,1Cauchy,-19.097122959027043
outflow,1Cauchy,-11.98678411489267
outflow,1Cauchy,-3.1250095835264062
inflow,1Normal,-3626.451857129483
outflow,2Poisson,-170
outflow,1Cauchy,-23.300879592859722
outflow,1Cauchy,-11.324269802084924
outflow,1Cauchy,-10.453355791011585
inflow,1Normal,-2142.9015577289606
outflow,2Poisson,-170
outflow,1Cauchy,-10.055149600732316
outflow,1Cauchy,-7.685065324369724
inflow,1Normal,-1602.6741853982016
outflow,1Cauchy,-13.528564131138692
outflow,1Cauchy,-9.521004405351782
outflow,1Cauchy,-8.294148784542168
inflow,1Normal,-2089.3277069419946
inflow,1Normal,-1120.3496876096956
inflow,1Normal,-27.296769269201704
outflow,1Cauchy,-12.632398878353541
outflow,1Cauchy,-8.803734118415328
outflow,1Cauchy,-8.564756814360415
inflow,1Normal,-461.97187604158074
outflow,2Poisson,-340
inflow,1Normal,-312.09230469824195
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-16.659189639371863
outflow,1Cauchy,-15.576049290862851
outflow,1Cauchy,-10.956961766867444
inflow,1Normal,-1174.9604887291312
inflow,1Normal,-1006.0594318184446
outflow,2Poisson,-170
outflow,1Cauchy,-10.524629208826308
outflow,1Cauchy,-9.155981950607842
outflow,1Cauchy,-6.255314772103663
inflow,1Normal,-2520.1983345121357
outflow,2Poisson,-170
outflow,1Cauchy,-13.231132260770533
outflow,1Cauchy,-13.138743195578453
outflow,1Cauchy,-11.56569498498918
inflow,1Normal,-1158.4311568466508
outflow,2Poisson,-170
inflow,1Normal,-89.07721121988246
outflow,1Cauchy,-10.694989859271924
outflow,1Cauchy,-9.880307616740104
outflow,1Cauchy,-8.288580214932889
inflow,1Normal,-1407.5960018881708
outflow,2Poisson,-170
inflow,1Normal,-80.65843282590296
outflow,1Cauchy,-23.97221609673808
outflow,1Cauchy,-11.704877286204132
outflow,1Cauchy,-11.257253808734948
inflow,1Normal,-882.217043478171
inflow,1Normal,-100.30503791192373
outflow,1Cauchy,-9.62059825134325
outflow,1Cauchy,-8.576162227597523
outflow,1Cauchy,-6.9950619238525
inflow,1Normal,-1601.969128677919
inflow,1Normal,-243.03777742891094
outflow,1Cauchy,-17.650334313620256
outflow,1Cauchy,-10.62592740256122
outflow,1Cauchy,-5.74019595828855
inflow,1Normal,-1179.0796967517351
outflow,2Poisson,-170
outflow,1Cauchy,-10.630020591384325
outflow,1Cauchy,-8.188225209171975
outflow,1Cauchy,-8.132962720991221
inflow,Normal,-150.65684956152091
outflow,1Cauchy,-11.25565802498285
outflow,1Cauchy,-9.098889240601485
outflow,1Cauchy,-8.339646661116713
inflow,1Normal,-692.0621381607283
inflow,1Normal,-421.743042751169
inflow,1Normal,-279.6171116136872
outflow,1Cauchy,-13.456737002704902
outflow,1Cauchy,-13.335426694450218
outflow,1Cauchy,-7.5374085841071
inflow,1Normal,-2070.3568743558426
inflow,1Normal,-1393.878945405715
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-162.6418438693218
outflow,1Cauchy,-15.439459440046
outflow,1Cauchy,-12.73134740948565
outflow,1Cauchy,-10.192026755748087
inflow,1Normal,-985.7700614160794
inflow,1Normal,-626.9054197425742
outflow,1Cauchy,-10.90701472902307
outflow,1Cauchy,-10.77139762734549
outflow,1Cauchy,-9.882398906397402
inflow,1Normal,-1924.8233257210245
outflow,1Cauchy,-11.340515808588282
outflow,1Cauchy,-8.87864513411208
outflow,1Cauchy,-8.683721351632716
inflow,1Normal,-1315.327710849825
inflow,1Normal,-394.0241850666592
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-20.85800509364806
outflow,1Cauchy,-10.861163897322099
outflow,1Cauchy,-9.908236062462754
inflow,1Normal,-434.25092539471245
outflow,1Cauchy,-225.83334485383136
outflow,2Poisson,-170
inflow,1Normal,-57.19583199098803
outflow,1Cauchy,-25.011176022200587
outflow,1Cauchy,-11.512560393392253
inflow,1Normal,-1695.536764541632
outflow,1Cauchy,-20.91842035902679
outflow,1Cauchy,-9.977198846089305
inflow,1Normal,-9.211196831529023
outflow,1Cauchy,-7.383286966374656
inflow,1Normal,-577.1047574198842
inflow,1Normal,-536.9834131994857
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,1Cauchy,-115.75495727880907
outflow,1Cauchy,-13.464259992215254
outflow,1Cauchy,-12.536091230917936
inflow,1Normal,-2554.2079809200077
inflow,1Normal,-45.10176124722349
outflow,1Cauchy,-9.489067807021296
outflow,1Cauchy,-8.955931297266579
outflow,1Cauchy,-4.928874733502166
outflow,1Cauchy,-1179.3582972653553
inflow,1Normal,-1058.5457258592114
outflow,2Poisson,-170
inflow,1Normal,-144.1621513041934
outflow,1Cauchy,-10.963685307290884
outflow,1Cauchy,-6.3610301526072055
inflow,1Normal,-1432.379760730848
outflow,2Poisson,-170
outflow,1Cauchy,-12.137605913700312
outflow,1Cauchy,-11.620467098895586
outflow,1Cauchy,-9.33423213422773
inflow,1Normal,-1343.7188574993859
outflow,2Poisson,-170
outflow,1Cauchy,-13.515513436106364
outflow,1Cauchy,-7.729674656360448
inflow,1Normal,-1478.9100497148481
inflow,1Normal,-1387.4632401822118
outflow,2Poisson,-170
outflow,1Cauchy,-14.41977314008157
outflow,1Cauchy,-9.81971142248062
outflow,1Cauchy,-6.492347614137348
inflow,1Normal,-1001.0591927715539
inflow,1Normal,-756.555436365095
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-11.455202465385172
outflow,1Cauchy,-9.315487287976664
outflow,1Cauchy,-6.85670588028965
inflow,1Normal,-726.8653763551669
outflow,2Poisson,-170
outflow,1Cauchy,-9.76073692750643
outflow,1Cauchy,-7.430584884548601
inflow,1Normal,-1026.610401035515
inflow,1Normal,-464.48120848528663
outflow,1Cauchy,-20.911492634819005
outflow,1Cauchy,-13.305282338856854
outflow,1Cauchy,-5.71869973188573
inflow,1Normal,-1379.931154716244
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-8.944918941717889
outflow,1Cauchy,-2.7431076881211656
inflow,1Normal,-2102.2100935824847
inflow,1Normal,-1949.936611169415
outflow,2Poisson,-170
outflow,1Cauchy,-54.749975282473855
outflow,1Cauchy,-12.31702833204007
outflow,1Cauchy,-10.752669251201871
inflow,1Normal,-1152.7216001529016
inflow,1Normal,-837.986381552805
outflow,1Cauchy,-25.560829212513358
outflow,1Cauchy,-10.871098009471186
outflow,1Cauchy,-9.239419070156384
inflow,1Normal,-549.8089773218557
inflow,1Normal,-320.2471937853911
outflow,2Poisson,-170
inflow,1Normal,-57.982908690996204
outflow,1Cauchy,-8.861269104538126
outflow,1Cauchy,-8.094850377172802
outflow,1Cauchy,-6.793981407599384
inflow,1Normal,-1781.7278453030858
outflow,1Cauchy,-11.738286400882735
outflow,1Cauchy,-7.108020398522154
outflow,1Cauchy,-4.870829454122396
inflow,1Normal,-366.44823632538316
outflow,1Cauchy,-8.99780360658737
outflow,1Cauchy,-8.651939402613088
outflow,1Cauchy,-7.549303131670542
inflow,1Normal,-1346.0525780717905
inflow,1Normal,-289.7281101062262
outflow,2Poisson,-170
outflow,1Cauchy,-9.89458186856625
outflow,1Cauchy,-7.747525216133565
inflow,1Normal,-1978.0367896382693
outflow,2Poisson,-170
outflow,1Cauchy,-12.954112329891668
outflow,1Cauchy,-12.384050427266736
outflow,1Cauchy,-8.055783707728136
inflow,1Normal,-1523.0758310332483
outflow,2Poisson,-170
inflow,1Normal,-108.95067951773818
outflow,1Cauchy,-15.67114722273034
outflow,1Cauchy,-9.0924897926459
inflow,1Normal,-839.3685596274998
inflow,1Normal,-102.14869358960463
outflow,1Cauchy,-7.338271156289231
outflow,1Cauchy,-5.802842572438324
outflow,1Cauchy,-5.423157933809603
inflow,1Normal,-3695.813271079124
inflow,1Normal,-1232.1489911255583
outflow,2Poisson,-170
outflow,1Cauchy,-16.571772381648838
outflow,1Cauchy,-14.966867318487079
outflow,1Cauchy,-10.239334337266204
inflow,1Normal,-2447.829448622845
outflow,2Poisson,-170
outflow,1Cauchy,-12.04689527485484
outflow,1Cauchy,-9.942740436372583
outflow,1Cauchy,-9.289461229911778
inflow,1Normal,-3250.0164364949983
outflow,2Poisson,-340
outflow,1Cauchy,-11.746632284180231
outflow,1Cauchy,-9.79012725227378
inflow,1Normal,-539.1069419942514
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-15.420355121158774
outflow,1Cauchy,-12.656859415938383
inflow,1Normal,-1292.4751701077898
outflow,2Poisson,-340
outflow,1Cauchy,-16.3327146766019
outflow,1Cauchy,-12.57229811125839
outflow,1Cauchy,-11.952796520156792
inflow,1Normal,-674.2587630106499
inflow,1Normal,-404.96020344437443
outflow,1Cauchy,-11.22100994875438
outflow,1Cauchy,-10.615678694775465
outflow,1Cauchy,-9.636317207010093
inflow,1Normal,-959.8523837315017
inflow,1Normal,-546.2639034556595
outflow,2Poisson,-170
outflow,1Cauchy,-47.157042450636524
inflow,1Normal,-1379.827506046103
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-86.60692157171556
outflow,1Cauchy,-10.625223678105145
outflow,1Cauchy,-10.5086738875426
outflow,1Cauchy,-9.094811246538825
outflow,1Cauchy,-6826.972803767256
inflow,1Normal,-1141.0073822426575
outflow,2Poisson,-170
outflow,1Cauchy,-9.628082834209067
inflow,1Normal,-1441.2529511171083
outflow,2Poisson,-510
inflow,1Normal,-443.34220723887796
outflow,1Cauchy,-10.89940971422094
outflow,1Cauchy,-9.41767463286347
inflow,1Normal,-876.7169717004286
inflow,1Normal,-549.8650931154846
inflow,1Normal,-423.61129907009456
outflow,2Poisson,-170
outflow,1Cauchy,-11.690499199007416
outflow,1Cauchy,-9.092736695011073
outflow,1Cauchy,-8.786344337845392
inflow,1Normal,-2163.1144419401276
inflow,1Normal,-198.1598614704186
outflow,1Cauchy,-12.159835328032125
outflow,1Cauchy,-11.031843610372693
outflow,1Cauchy,-9.534074861585395
inflow,1Normal,-1657.6090498464596
outflow,1Cauchy,-9.389960530477014
outflow,1Cauchy,-4.865539900531491
inflow,1Normal,-1630.0514370613919
inflow,1Normal,-617.3677667173571
outflow,2Poisson,-170
outflow,1Cauchy,-10.704409707782219
outflow,1Cauchy,-9.957023054568308
outflow,1Cauchy,-6.900770209440904
inflow,1Normal,-1248.8723855308035
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,1Cauchy,-7.512673476712652
outflow,1Cauchy,-5.72287477025121
inflow,1Normal,-2414.183495998889
inflow,1Normal,-635.5471157863722
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-11.739240890425771
outflow,1Cauchy,-9.962450109113595
outflow,1Cauchy,-9.096371205964811
inflow,1Normal,-447.2881718976083
inflow,1Normal,-147.87737905442384
outflow,1Cauchy,-10.591770776964427
outflow,1Cauchy,-2.733833273297689
inflow,1Normal,-1140.2440640728703
inflow,1Normal,-628.2768826759252
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,1Cauchy,-10.797069709479644
outflow,1Cauchy,-7.0812365454622075
outflow,1Cauchy,-6.631228207646492
inflow,1Normal,-2419.8721670131276
inflow,1Normal,-1423.0316359671633
outflow,2Poisson,-170
outflow,1Cauchy,-10.467803486115443
outflow,1Cauchy,-10.326508974503607
outflow,1Cauchy,-9.070137748851405
inflow,1Normal,-2450.953652175278
outflow,2Poisson,-170
outflow,1Cauchy,-15.630800739673418
outflow,1Cauchy,-12.839457769275516
outflow,1Cauchy,-11.312705498102712
inflow,1Normal,-1255.126108106812
inflow,1Normal,-818.9819956761273
outflow,1Cauchy,-9.848206614479984
outflow,1Cauchy,-9.793168129171304
outflow,1Cauchy,-5.365049800997919
inflow,1Normal,-3134.6306740653426
inflow,1Normal,-1312.9201081495314
outflow,1Cauchy,-39.82902109280812
outflow,1Cauchy,-10.58473509947083
outflow,1Cauchy,-8.36907020923058
1Normal,-1622.4796355153014
outflow,1Cauchy,-16.866516904937324
outflow,1Cauchy,-9.98355810121181
outflow,1Cauchy,-8.066768770174322
inflow,1Normal,-2421.816108926413
outflow,1Cauchy,-9.494127765454113
outflow,1Cauchy,-7.930987403852422
outflow,1Cauchy,-4.276526986841121
inflow,1Normal,-1907.0156730583308
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-11.838429357063577
outflow,1Cauchy,-6.726909631354658
outflow,1Cauchy,-6.373078210196212
inflow,1Normal,-1757.2150062289425
outflow,1Cauchy,-13.478854786411544
outflow,1Cauchy,-10.580805449334301
outflow,1Cauchy,-9.113998592492136
inflow,1Normal,-2120.987901272776
inflow,1Normal,-1887.7064019624854
outflow,1Cauchy,-16.394108204706555
outflow,1Cauchy,-12.554699674797746
outflow,1Cauchy,-10.135164682900259
inflow,1Normal,-2138.546929452089
inflow,1Normal,-1240.415064484398
outflow,2Poisson,-170
outflow,1Cauchy,-11.472240860678212
outflow,1Cauchy,-11.095132812439193
outflow,1Cauchy,-7.531873180522204
inflow,1Normal,-3411.9647656139423
outflow,2Poisson,-170
outflow,1Cauchy,-11.811222739620055
outflow,1Cauchy,-8.52259765333173
outflow,1Cauchy,-4.718859646366815
inflow,1Normal,-1023.5268727765956
inflow,1Normal,-881.5170569437722
outflow,1Cauchy,-13.382745385083398
outflow,1Cauchy,-11.15818216750461
outflow,1Cauchy,-10.087624297941806
inflow,1Normal,-1882.9444638372272
inflow,1Normal,-1098.8826810049943
outflow,1Cauchy,-11.864141804798546
outflow,1Cauchy,-10.346059786052303
outflow,1Cauchy,-7.288410043190725
inflow,1Normal,-616.0605939827655
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,1Cauchy,-14.669527227771134
outflow,1Cauchy,-10.42817975104341
outflow,1Cauchy,-6.788963276248285
inflow,1Normal,-1969.8236145073104
outflow,2Poisson,-170
outflow,1Cauchy,-39.600204259363835
outflow,1Cauchy,-34.541509669762306
outflow,1Cauchy,-12.006823098023702
inflow,1Normal,-1215.3517257595204
inflow,1Normal,-608.027031891794
outflow,1Cauchy,-10.948134216404164
outflow,1Cauchy,-6.253961156598269
outflow,1Cauchy,-4.23430170712816
inflow,1Normal,-1468.945646439502
inflow,1Normal,-374.23973944179386
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-62.791595309566794
outflow,1Cauchy,-16.42261157026084
outflow,1Cauchy,-14.233942302930569
outflow,1Cauchy,-10.89581851371583
inflow,1Normal,-3059.5534506911717
outflow,1Cauchy,-11.651025197107494
outflow,1Cauchy,-9.628753973848676
outflow,1Cauchy,-9.362964001783286
inflow,1Normal,-1140.2100357165787
inflow,1Normal,-357.77871295813884
outflow,2Poisson,-170
outflow,1Cauchy,-10.972296879294744
outflow,1Cauchy,-9.342143582544871
outflow,1Cauchy,-8.241814328050578
inflow,1Normal,-657.8355545675446
inflow,1Normal,-539.2408365393511
outflow,1Cauchy,-8.331576537595517
outflow,1Cauchy,-7.564439238844777
outflow,1Cauchy,-3.3418211516332557
inflow,1Normal,-1496.425813877572
outflow,1Cauchy,-10.517538312597255
outflow,1Cauchy,-10.504319438758614
inflow,1Normal,-2375.76029085025
outflow,2Poisson,-170
outflow,1Cauchy,-15.329492614296328
outflow,1Cauchy,-14.675889009675975
outflow,1Cauchy,-11.904996472155293
inflow,1Normal,-1245.501263628344
inflow,1Normal,-743.2260340635136
outflow,1Cauchy,-17.283685176727104
outflow,1Cauchy,-11.859412785937455
inflow,1Normal,-1638.1209408103932
inflow,1Normal,-603.5641294718324
inflow,1Normal,-235.51110192399278
outflow,1Cauchy,-14.007332240360693
outflow,1Cauchy,-9.59409061954621
outflow,1Cauchy,-8.977319554661854
inflow,1Normal,-2212.1666417578635
inflow,1Normal,-315.77298297202105
outflow,1Cauchy,-18.140862812398765
outflow,1Cauchy,-12.912756588653325
outflow,1Cauchy,-5.87608019147636
inflow,1Normal,-1900.7972763195185
outflow,1Cauchy,-249.1109966733476
outflow,2Poisson,-170
outflow,1Cauchy,-0.3080746632233602
inflow,1Normal,-2571.8361666877577
inflow,1Normal,-736.5907289207762
outflow,1Cauchy,-12.784422855139606
outflow,1Cauchy,-10.605442438882076
inflow,1Normal,-1335.0044875238523
outflow,1Cauchy,-87.50054083416488
outflow,1Cauchy,-13.390409412747395
outflow,1Cauchy,-11.481678011450963
inflow,1Normal,-489.67901839671345
inflow,1Normal,-42.938929072725074
outflow,1Cauchy,-11.34918907559813
inflow,1Normal,-1468.4761165020986
inflow,1Normal,-1371.1977415942335
outflow,2Poisson,-170
outflow,1Cauchy,-10.558571973396282
outflow,1Cauchy,-9.092022826911418
outflow,1Cauchy,-8.96908924424427
inflow,1Normal,-2054.4366751866596
outflow,2Poisson,-170
outflow,1Cauchy,-15.695750553471367
outflow,1Cauchy,-10.609867973614223
inflow,1Normal,-576.5133339235042
inflow,1Normal,-316.1567542824866
outflow,1Cauchy,-13.605978483649846
outflow,1Cauchy,-12.751154992608996
inflow,1Normal,-603.3643866624406
outflow,2Poisson,-340
inflow,1Normal,-258.855806766714
inflow,1Normal,-124.85683049772653
outflow,1Cauchy,-11.419564243726672
outflow,1Cauchy,-11.38181552426893
outflow,1Cauchy,-9.890621502170216
inflow,1Normal,-2142.082884991045
outflow,1Cauchy,-5.975966933808581
outflow,1Cauchy,-4.09537052763351
outflow,1Cauchy,-0.7025963431591702
inflow,1Normal,-1184.1951332804083
inflow,1Normal,-382.13378967259536
outflow,2Poisson,-170
outflow,1Cauchy,-17.697207434472453
outflow,1Cauchy,-13.700617028647146
outflow,1Cauchy,-8.079786600483928
inflow,1Normal,-1514.3754875007446
inflow,1Normal,-524.267880939123
outflow,1Cauchy,-10.997558952976386
outflow,1Cauchy,-10.658401493229086
inflow,1Normal,-1828.7431460121006
inflow,1Normal,-122.25831749377001
outflow,1Cauchy,-17.831001427572083
outflow,1Cauchy,-11.74499746181244
outflow,1Cauchy,-9.452624450320627
inflow,1Normal,-399.0146051580158
outflow,2Poisson,-340
inflow,1Normal,-260.1388310599169
inflow,1Normal,-168.41397190999814
outflow,1Cauchy,-30.169980937635398
outflow,1Cauchy,-9.830327613225794
outflow,1Cauchy,-4.7242269781132125
inflow,1Normal,-1678.395483393077
inflow,1Normal,-478.6657410678586
inflow,1Normal,-163.3723743347801
outflow,1Cauchy,-10.120780396883468
outflow,1Cauchy,-6.9137270813201965
outflow,1Cauchy,-6.324534121838448
inflow,1Normal,-1539.925656296088
inflow,1Normal,-365.8033256006817
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-37.65305298987724
outflow,1Cauchy,-10.400621272935297
inflow,1Normal,-363.31298961810495
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-44.13688390089772
outflow,1Cauchy,-9.426521377932836
outflow,1Cauchy,-5.704230393415321
inflow,1Normal,-937.9633499323656
inflow,1Normal,-24.263226092060286
outflow,1Cauchy,-10.25993648891853
outflow,1Cauchy,-9.369039211957347
outflow,1Cauchy,-8.035140980450745
inflow,1Normal,-3131.135318671977
outflow,1Cauchy,-11.808616077581084
outflow,1Cauchy,-10.400473036829743
outflow,1Cauchy,-4.779064271678926
inflow,1Normal,-477.44953330664225
inflow,1Normal,-465.966447893145
inflow,1Normal,-148.8638521969765
outflow,1Cauchy,-31.600185118233355
outflow,1Cauchy,-16.01791749496396
outflow,1Cauchy,-10.642832138784335
inflow,1Normal,-1182.9219447180374
inflow,1Normal,-183.86017648348272
outflow,1Cauchy,-13.977338117138
outflow,1Cauchy,-13.413331440293797
outflow,1Cauchy,-12.293584775418791
inflow,1Normal,-1798.1485746780493
outflow,2Poisson,-170
outflow,1Cauchy,-19.160470983439268
outflow,1Cauchy,-14.592207248112793
outflow,1Cauchy,-11.890580399157736
inflow,1Normal,-1806.0795053987015
inflow,1Normal,-301.14038373459346
outflow,1Cauchy,-9.631365284456043
outflow,1Cauchy,-8.892849757753485
outflow,1Cauchy,-7.429868917165244
inflow,1Normal,-1265.7885555353978
inflow,1Normal,-416.5461881928607
outflow,1Cauchy,-10.750605026662658
outflow,1Cauchy,-7.806755416111447
outflow,1Cauchy,-7.699543286658947
inflow,1Normal,-1654.6940699623678
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,1Cauchy,-10.069598602762948
outflow,1Cauchy,-9.92013233840627
outflow,1Cauchy,-7.230527518915592
inflow,1Normal,-1143.133232763811
outflow,2Poisson,-170
outflow,1Cauchy,-11.442553261730964
outflow,1Cauchy,-9.375247726597237
outflow,1Cauchy,-2.9011000399892133
inflow,1Normal,-2023.3610413339918
inflow,1Normal,-1628.9824948926507
outflow,2Poisson,-170
inflow,1Normal,-45.657924837954766
outflow,1Cauchy,-0.22871788652930825
inflow,1Normal,-2145.485701385297
inflow,1Normal,-121.53986240818995
inflow,1Normal,-46.10429660561426
outflow,1Cauchy,-14.622078940071766
outflow,1Cauchy,-10.716580664132815
outflow,1Cauchy,-10.6971822117461
inflow,1Normal,-2089.7002410590935
inflow,1Normal,-406.61142141805794
outflow,1Cauchy,-22.082609316307277
outflow,1Cauchy,-10.412174974270217
outflow,1Cauchy,-8.674782617632935
inflow,1Normal,-3591.3454096317864
inflow,1Normal,-2537.3924505624977
outflow,2Poisson,-170
outflow,1Cauchy,-11.683325993439714
outflow,1Cauchy,-10.706288498837887
outflow,1Cauchy,-8.915748224688333
inflow,1Normal,-521.70649114905
outflow,1Cauchy,-243.66710188038525
outflow,2Poisson,-170
inflow,1Normal,-28.207134277048418
