Source Type,Distribution,Amount
outflow,1Cauchy,-18.83970438549394
outflow,1Cauchy,-17.38314361342823
outflow,1Cauchy,-12.339435366423047
outflow,1Cauchy,-12.160580550679704
outflow,1Cauchy,-9.40219867733035
outflow,1Cauchy,-9.095535116580308
outflow,1Cauchy,-8.755113237951832
outflow,1Cauchy,-7.910706316436864
outflow,1Cauchy,-7.909152366131702
inflow,1Normal,-3394.769620529128
inflow,1Normal,-869.7960194711801
inflow,1Normal,-431.6431994462601
inflow,1Normal,-264.794848418893
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-21.893631965877447
outflow,1Cauchy,-19.588150316580254
outflow,1Cauchy,-10.054085562824476
outflow,1Cauchy,-9.662073335116041
outflow,1Cauchy,-9.314575979769918
outflow,1Cauchy,-9.119403720390862
outflow,1Cauchy,-7.8490560225631905
outflow,1Cauchy,-5.966287535139988
outflow,1Cauchy,-32929.22083733031
inflow,1Normal,-1887.2078470132074
inflow,1Normal,-891.6242307345883
inflow,1Normal,-871.4150694610694
outflow,2Poisson,-510
inflow,1Normal,-476.76291006446155
outflow,2Poisson,-340
outflow,1Cauchy,-14.004938313972255
outflow,1Cauchy,-13.302263569176201
outflow,1Cauchy,-12.359951511704644
outflow,1Cauchy,-9.969784743745324
outflow,1Cauchy,-9.413385791183616
outflow,1Cauchy,-7.767271769777253
outflow,1Cauchy,-7.016066442902849
outflow,1Cauchy,-5.9156904417206
inflow,1Normal,-2143.9233487005554
inflow,1Normal,-1465.4807573496341
inflow,1Normal,-1265.9230157746504
outflow,2Poisson,-340
outflow,2Poisson,-340inflow,1Normal,-2846.814223537832
inflow,1Normal,-2598.7840774296947
inflow,1Normal,-1570.8174906033673
inflow,1Normal,-458.18791048825244
inflow,1Normal,-256.5816475148346
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-15.85019467789144
outflow,1Cauchy,-12.160950977582244
outflow,1Cauchy,-11.315294326770722
outflow,1Cauchy,-10.025816162738392
outflow,1Cauchy,-9.104850213038588
outflow,1Cauchy,-8.808256767571432
outflow,1Cauchy,-6.383089380071894
outflow,1Cauchy,-6.045496458443153
outflow,1Cauchy,-5.429837539518784
outflow,1Cauchy,-12311.219198490262
inflow,1Normal,-2287.633338372037
inflow,1Normal,-198.12456835110623
outflow,2Poisson,-170
outflow,1Cauchy,-15.247893141524528
outflow,1Cauchy,-14.315425853409472
outflow,1Cauchy,-13.561872558944355
outflow,1Cauchy,-10.263697859170536
outflow,1Cauchy,-10.136709466394736
outflow,1Cauchy,-9.255013981415056
outflow,1Cauchy,-9.184794141368588
outflow,1Cauchy,-6.244944058142165
inflow,1Normal,-2169.2381308959034
inflow,1Normal,-1752.7042645399604
inflow,1Normal,-1036.59029154204
inflow,1Normal,-213.67650259222373
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-38.97770827886138
outflow,1Cauchy,-13.227908731443913
outflow,1Cauchy,-11.81522195636894
outflow,1Cauchy,-10.560634586627156
outflow,1Cauchy,-10.041660636666267
outflow,1Cauchy,-9.578485251069091
outflow,1Cauchy,-9.23461867904044
outflow,1Cauchy,-9.145677821011509
outflow,1Cauchy,-9.107979377464035
outflow,1Cauchy,-8.882345935350008
inflow,1Normal,-2294.943576388304
inflow,1Normal,-1670.6238204548683
inflow,1Normal,-1065.9474029858586
inflow,1Normal,-450.1999559592875
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-41.69122665860563
outflow,1Cauchy,-17.579506485087165
outflow,1Cauchy,-16.557500290978602
outflow,1Cauchy,-11.340833151129715
outflow,1Cauchy,-10.992396507576336
outflow,1Cauchy,-10.717571101598379
outflow,1Cauchy,-10.15887701067334
outflow,1Cauchy,-9.97352694792833
outflow,1Cauchy,-7.232040643787349
outflow,1Cauchy,-5.96826744883259
inflow,1Normal,-2321.080124805673
inflow,1Normal,-2161.2485519268707
inflow,1Normal,-1912.0071588063304
inflow,1Normal,-948.2517941524559
inflow,1Normal,-217.29228765139334
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-28.90558095815889
outflow,1Cauchy,-10.636774192686659
outflow,1Cauchy,-10.392790470732594
outflow,1Cauchy,-9.727044405917876
outflow,1Cauchy,-9.23420781763644
outflow,1Cauchy,-7.770740310742863
outflow,1Cauchy,-7.651653258059046
outflow,1Cauchy,-7.3494283372267954
outflow,1Cauchy,-5.784717557020844
inflow,1Normal,-2545.694608439544
inflow,1Normal,-1336.862481485058
inflow,1Normal,-1128.3583351693562
inflow,1Normal,-520.7065855780864
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-44.14811895712318
inflow,1Normal,-20.277364905062356
outflow,1Cauchy,-11.26344525326751
outflow,1Cauchy,-11.177301871380633
outflow,1Cauchy,-11.084030298869909
outflow,1Cauchy,-11.015280526207313
outflow,1Cauchy,-10.802584844968594
outflow,1Cauchy,-10.203356611856236
outflow,1Cauchy,-8.384808482800064
outflow,1Cauchy,-8.037955510029319
outflow,1Cauchy,-18179.284537788535
inflow,1Normal,-1936.6112028111643
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-23.70664332803693
outflow,1Cauchy,-13.79923136159799
outflow,1Cauchy,-11.856781439684918
outflow,1Cauchy,-10.249343995407072
outflow,1Cauchy,-10.122518362444675
outflow,1Cauchy,-9.707676371965722
outflow,1Cauchy,-9.193029187788357
outflow,1Cauchy,-8.983761549651545
outflow,1Cauchy,-15448.223595019188
inflow,1Normal,-3564.5337751355364
inflow,1Normal,-2038.2687561617097
inflow,1Normal,-867.3842675612658
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-63.42610511201689
inflow,1Normal,-52.8129705288638
inflow,1Normal,-51.53653832272482
outflow,1Cauchy,-11.067066078967366
outflow,1Cauchy,-10.840788646337773
outflow,1Cauchy,-9.688235526552955
outflow,1Cauchy,-4.574334290812169
outflow,1Cauchy,-3.268602786395258
outflow,1Cauchy,-1.3334695337038518
inflow,1Normal,-1544.0295858977443
inflow,1Normal,-1009.1393069223052
inflow,1Normal,-909.089026810464
inflow,1Normal,-477.07913606036595
inflow,1Normal,-469.8567512799915
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-35.33293302131496
inflow,1Normal,-33.31090667603824
outflow,1Cauchy,-15.620778396375893
outflow,1Cauchy,-13.32086514989458
outflow,1Cauchy,-12.583097709583894
outflow,1Cauchy,-11.910513838232607
outflow,1Cauchy,-11.572448298856099
outflow,1Cauchy,-9.991298169620014
outflow,1Cauchy,-7.562036767746834
inflow,1Normal,-2607.059962821476
inflow,1Normal,-1325.2441367734243
inflow,1Normal,-318.4185413819421
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-13.675039341773102
outflow,1Cauchy,-11.610537562554406
outflow,1Cauchy,-10.859368216901574
outflow,1Cauchy,-10.515918080623825
outflow,1Cauchy,-9.777490336880211
outflow,1Cauchy,-8.85034514716423
outflow,1Cauchy,-7.560075732535148
outflow,1Cauchy,-5.162514822725993
outflow,1Cauchy,-1.0105064123528553
outflow,1Cauchy,-148826.54905812995
inflow,1Normal,-1993.7123427519516
inflow,1Normal,-1604.9033366283088
inflow,1Normal,-1184.680755768462
inflow,1Normal,-748.0154586557887
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-16.828802741411756
outflow,1Cauchy,-12.68803140367517
outflow,1Cauchy,-12.569115145429926
outflow,1Cauchy,-11.382970262198496
outflow,1Cauchy,-11.192476030333392
outflow,1Cauchy,-10.779919391723137
outflow,1Cauchy,-10.14687470027424
inflow,1Normal,-2407.124239100325
inflow,1Normal,-2117.76909627251
inflow,1Normal,-952.1759089733358
inflow,1Normal,-665.3680400828478
outflow,2Poisson,-170
outflow,1Cauchy,-12.572393974274284
outflow,1Cauchy,-11.435550266124942
outflow,1Cauchy,-10.34529711009769
outflow,1Cauchy,-10.312549479878834
outflow,1Cauchy,-9.566751006131518
outflow,1Cauchy,-9.54224384711465
outflow,1Cauchy,-9.071384822795931
outflow,1Cauchy,-7.690720082805444
inflow,1Normal,-2747.0207409531304
inflow,1Normal,-1540.3422495144214
inflow,1Normal,-786.5973026769954
inflow,1Normal,-485.212435277052
inflow,1Normal,-405.03572991321766
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-19.05906923806753
outflow,1Cauchy,-11.296579463419436
outflow,1Cauchy,-10.844414978685853
outflow,1Cauchy,-10.440883952224137
outflow,1Cauchy,-8.195147517043713
outflow,1Cauchy,-7.9906244618580935
outflow,1Cauchy,-7.733166709481051
outflow,1Cauchy,-3.2375319098219055
outflow,1Cauchy,-95365.56915246544
inflow,1Normal,-619.3293200626225
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-12.88073793906463
outflow,1Cauchy,-12.160960482441043
outflow,1Cauchy,-10.529965076982188
outflow,1Cauchy,-10.322913874070206
outflow,1Cauchy,-9.960964002298947
outflow,1Cauchy,-9.237924394608568
outflow,1Cauchy,-2.18135487921644
outflow,1Cauchy,-0.5839065914753405
inflow,1Normal,-1930.4275779773634
inflow,1Normal,-1032.2368658268072
inflow,1Normal,-1003.5620350372113
inflow,1Normal,-971.5488162546876
inflow,1Normal,-568.428843667553
outflow,2Poisson,-510
inflow,1Normal,-438.8831978696537
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-24.90622425869989
outflow,1Cauchy,-14.398549693068448
outflow,1Cauchy,-11.677822638656192
outflow,1Cauchy,-11.27681488104821
outflow,1Cauchy,-9.308911228477882
outflow,1Cauchy,-8.860370842874692
outflow,1Cauchy,-7.819070872591871
outflow,1Cauchy,-7.5281616560818225
outflow,1Cauchy,-7.145223302571548
inflow,1Normal,-2605.071879487841
inflow,1Normal,-2156.1885441783247
inflow,1Normal,-1649.6917441305823
inflow,1Normal,-1641.7729267459677
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-12.093001356734774
outflow,1Cauchy,-10.267061856612457
outflow,1Cauchy,-9.91886081443227
outflow,1Cauchy,-9.838544216675448
outflow,1Cauchy,-9.78323039330988
outflow,1Cauchy,-9.469460849903902
outflow,1Cauchy,-7.388397083638711
outflow,1Cauchy,-6.3268298455025604
outflow,1Cauchy,-5.632868035114379
inflow,1Normal,-2807.9915835978327
inflow,1Normal,-1714.4596507298609
inflow,1Normal,-585.6428147290245
inflow,1Normal,-405.2950196002374
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-119.32543226340684
outflow,1Cauchy,-37.12372897451395
outflow,1Cauchy,-23.104075877688473
outflow,1Cauchy,-12.523076852740752
outflow,1Cauchy,-11.940742453582011
outflow,1Cauchy,-10.579723998287271
outflow,1Cauchy,-9.15412982307567
outflow,1Cauchy,-8.95751481187469
outflow,1Cauchy,-8.611815573696692
outflow,1Cauchy,-6.736163589103388

outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-29.291353896730143
outflow,1Cauchy,-19.511896321091633
outflow,1Cauchy,-13.023133195848164
outflow,1Cauchy,-11.132412364932676
outflow,1Cauchy,-10.458515293057015
outflow,1Cauchy,-10.061864144130837
outflow,1Cauchy,-8.760508183086436
outflow,1Cauchy,-6.014426371898949
outflow,1Cauchy,-5.060777054483124
outflow,1Cauchy,-11178.941167915315
inflow,1Normal,-430.8693220268037
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-19.75049757942209
outflow,1Cauchy,-11.668478556657632
outflow,1Cauchy,-10.633946051567243
outflow,1Cauchy,-10.22892874248352
outflow,1Cauchy,-10.038656056677429
outflow,1Cauchy,-9.985266710286337
outflow,1Cauchy,-8.714767552543869
outflow,1Cauchy,-7.898138110603719
outflow,1Cauchy,-5.224255402398138
inflow,1Normal,-1682.7225178804383
inflow,1Normal,-957.1158121475744
inflow,1Normal,-425.0621113016731
inflow,1Normal,-192.18661134582965
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-27.39651548968872
outflow,1Cauchy,-15.268746111518734
outflow,1Cauchy,-13.778033245175335
inflow,1Normal,-13.275670014412277
outflow,1Cauchy,-11.375588795555501
outflow,1Cauchy,-10.682957065486754
outflow,1Cauchy,-10.378278747589055
outflow,1Cauchy,-7.114425683225425
outflow,1Cauchy,-5.464381932847672
outflow,1Cauchy,-0.24753580381181095
inflow,1Normal,-1641.2585091845656
inflow,1Normal,-1333.6115349162847
inflow,1Normal,-1020.4489185403431
inflow,1Normal,-262.71786341888867
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-40.23371273686003
outflow,1Cauchy,-10.659109773180933
outflow,1Cauchy,-10.503173391578366
outflow,1Cauchy,-9.096544360188888
outflow,1Cauchy,-9.07902340839339
outflow,1Cauchy,-8.817622728102906
outflow,1Cauchy,-8.088070244419102
outflow,1Cauchy,-6.107827944699485
outflow,1Cauchy,-2.9059574781498707
outflow,1Cauchy,-15682.35269746889
outflow,2Poisson,-170
outflow,1Cauchy,-20.40408271071388
outflow,1Cauchy,-18.33631089858649
outflow,1Cauchy,-14.274384128031471
outflow,1Cauchy,-12.6718363505711
outflow,1Cauchy,-10.038523644309398
outflow,1Cauchy,-8.066853072923031
outflow,1Cauchy,-7.482294144873997
outflow,1Cauchy,-5.209540190133596
inflow,1Normal,-1690.5089994189875
inflow,1Normal,-915.8030540403334
inflow,1Normal,-857.772075213504
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-13.272912015795747
outflow,1Cauchy,-12.012714059412719
outflow,1Cauchy,-9.363938050999536
outflow,1Cauchy,-8.953799910274384
outflow,1Cauchy,-8.315193871724802
outflow,1Cauchy,-8.266011350615713
outflow,1Cauchy,-8.036393732334881
outflow,1Cauchy,-6.871323158002287
outflow,1Cauchy,-4.003304605881703
inflow,1Normal,-2766.1606213559394
inflow,1Normal,-1252.05300666652
inflow,1Normal,-384.9045188904306
inflow,1Normal,-360.96566605069074
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-21.216563874240023
outflow,1Cauchy,-13.425234011804037
outflow,1Cauchy,-13.183976160697227
outflow,1Cauchy,-10.314341653019392
outflow,1Cauchy,-9.863734083638002
outflow,1Cauchy,-8.548916198583887
outflow,1Cauchy,-7.941440082368109
outflow,1Cauchy,-6.606404927899838
outflow,1Cauchy,-0.897820517138781
inflow,1Normal,-2510.6864063638227
inflow,1Normal,-2012.3374095030172
inflow,1Normal,-843.305106647901
outflow,2Poisson,-170
outflow,1Cauchy,-15.902299700273215
outflow,1Cauchy,-12.745127064987582
outflow,1Cauchy,-11.160737288131251
outflow,1Cauchy,-10.743957133845498
outflow,1Cauchy,-10.427781805830763
outflow,1Cauchy,-9.896544467736486
outflow,1Cauchy,-9.698646356376951
outflow,1Cauchy,-9.695688414573885
outflow,1Cauchy,-9.026231555894016
inflow,1Normal,-1719.919141181839
inflow,1Normal,-1358.7826291075064
inflow,1Normal,-1236.261511156947
inflow,1Normal,-201.57788681921966
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-13.74418283173838
outflow,1Cauchy,-11.977164980590338
outflow,1Cauchy,-11.340834601375965
outflow,1Cauchy,-10.157920204112209
outflow,1Cauchy,-10.030564129152324
outflow,1Cauchy,-8.082009150134615
outflow,1Cauchy,-6.463621742138063
outflow,1Cauchy,-6.249926678393488
inflow,1Normal,-2328.528710887642
inflow,1Normal,-2126.9794895529885
inflow,1Normal,-1977.1644549585503
inflow,1Normal,-1598.290809035214
outflow,2Poisson,-170
outflow,1Cauchy,-12.97481243078182
outflow,1Cauchy,-12.043446676514417
outflow,1Cauchy,-11.309859610311573
outflow,1Cauchy,-9.74282220436175
outflow,1Cauchy,-8.54726217707504
outflow,1Cauchy,-8.42865332823291
outflow,1Cauchy,-7.657573461504734
inflow,1Normal,-1747.6400551308834
inflow,1Normal,-1635.6973345996967
inflow,1Normal,-468.80257570130436
inflow,1Normal,-306.56084252438166
inflow,1Normal,-266.402143099705
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-23.063096883745374
outflow,1Cauchy,-15.35405884998755
outflow,1Cauchy,-11.463372219191955
outflow,1Cauchy,-10.759673359034117
outflow,1Cauchy,-10.595279482536204
outflow,1Cauchy,-8.964291399935442
outflow,1Cauchy,-8.21949847982419
outflow,1Cauchy,-8.04598358412295
outflow,1Cauchy,-7.705411029215458
outflow,1Cauchy,-7047.0526237048725
inflow,1Normal,-1086.3696466478302
inflow,1Normal,-888.7643795570611
inflow,1Normal,-402.7651955153967
outflow,2Poisson,-170
outflow,1Cauchy,-19.278529069101694
outflow,1Cauchy,-17.271839971646138
outflow,1Cauchy,-16.54559143896573
outflow,1Cauchy,-12.721598926228957
outflow,1Cauchy,-11.485915441160268
outflow,1Cauchy,-9.6138311031902
outflow,1Cauchy,-8.777089920841332
outflow,1Cauchy,-2.8063945301132787
inflow,1Normal,-2542.4863820191426
inflow,1Normal,-2365.4779653911596
inflow,1Normal,-1774.26127414859
inflow,1Normal,-939.1892420277369
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-136.4641595173545
outflow,1Cauchy,-11.011431982845496
outflow,1Cauchy,-10.991441521790493
outflow,1Cauchy,-10.642913248441408
outflow,1Cauchy,-9.804017183624188
outflow,1Cauchy,-9.71620789324102
outflow,1Cauchy,-9.179483254855446
outflow,1Cauchy,-8.945275058035376
outflow,1Cauchy,-7.391951795241464
outflow,1Cauchy,-4.6891657982328265
inflow,1Normal,-1676.2703379254692
inflow,1Normal,-1345.2551771210708
inflow,1Normal,-979.5072582585966
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-24.84313698000932
outflow,1Cauchy,-14.680987374837153
outflow,1Cauchy,-13.234612170936046
outflow,1Cauchy,-12.712678268290329
outflow,1Cauchy,-10.98024803580504
outflow,1Cauchy,-10.73926527612568
outflow,1Cauchy,-9.783210733378851
outflow,1Cauchy,-9.353223311345221
outflow,1Cauchy,-9.308416425557846
inflow,1Normal,-3872.125451528924
inflow,1Normal,-2148.038212308775
inflow,1Normal,-2057.239976807379
inflow,1Normal,-538.9085655790552
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-22.271160567256697
outflow,1Cauchy,-12.915398233782842
outflow,1Cauchy,-11.976973911917353
outflow,1Cauchy,-8.426527809611429
outflow,1Cauchy,-7.320719541667009
outflow,1Cauchy,-6.702037255192736
outflow,1Cauchy,-6.152681152974009
inflow,1Normal,-4258.263550641864
inflow,1Normal,-2457.2562584807147
outflow,2Poisson,-170
inflow,1Normal,-22.250351599519114
outflow,1Cauchy,-13.212369814449819
outflow,1Cauchy,-11.216768473649424
outflow,1Cauchy,-10.62469550569121
outflow,1Cauchy,-10.405179952392379
outflow,1Cauchy,-9.219296884699359
outflow,1Cauchy,-9.071334012290611
outflow,1Cauchy,-9.025214399678003
outflow,1Cauchy,-8.951740102127092
outflow,1Cauchy,-7.422086867297708
inflow,1Normal,-4261.401518474118
inflow,1Normal,-2282.965374129664
outflow,2Poisson,-680
outflow,2Poisson,-170
outflow,2Poisson,-170
inflow,1Normal,-72.75651848466697
outflow,1Cauchy,-13.906162990361784
outflow,1Cauchy,-12.133216588046732
outflow,1Cauchy,-12.089593992891096
outflow,1Cauchy,-11.869607552988516
outflow,1Cauchy,-8.996438456419275
outflow,1Cauchy,-8.98609359769388
outflow,1Cauchy,-6.1117801804397285
inflow,1Normal,-3294.352523271947
inflow,1Normal,-1142.9031560959959
inflow,1Normal,-843.8781668775359
outflow,2Poisson,-340
outflow,2Poisson,-170
outflow,1Cauchy,-17.94749820409656
outflow,1Cauchy,-12.87444457206427
outflow,1Cauchy,-11.96178497396626
outflow,1Cauchy,-11.51097915138318
outflow,1Cauchy,-10.78281382650929
outflow,1Cauchy,-10.204881345688037
outflow,1Cauchy,-8.951496931280012
outflow,1Cauchy,-7.85744902732021
outflow,1Cauchy,-7.751180936639383
inflow,1Normal,-2347.1033063416135
inflow,1Normal,-1489.5828864614741
inflow,1Normal,-666.5884464404705
inflow,1Normal,-108.91320057818774
outflow,1Cauchy,-11.836553897811555
outflow,1Cauchy,-11.332180420003336
outflow,1Cauchy,-10.822990939826209
outflow,1Cauchy,-10.711564242569146
outflow,1Cauchy,-10.438792028670552
outflow,1Cauchy,-10.277536489737475
outflow,1Cauchy,-10.27290837557336
outflow,1Cauchy,-8.020225529430064
outflow,1Cauchy,-1.795675072581183
outflow,1Cauchy,-10152.466278746566
outflow,2Poisson,-170
outflow,1Cauchy,-18.00779264377968
outflow,1Cauchy,-12.516395081077246
outflow,1Cauchy,-12.296811630729206
outflow,1Cauchy,-9.663181950306523
outflow,1Cauchy,-8.04125076404348
outflow,1Cauchy,-6.534818726072622
outflow,1Cauchy,-6.147870539754436
inflow,1Normal,-1931.4539879052575
inflow,1Normal,-1073.3862313825507
inflow,1Normal,-683.6249232630302
inflow,1Normal,-346.50451865984985
outflow,2Poisson,-340
inflow,1Normal,-207.25133714161998
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-28.133378553645993
outflow,1Cauchy,-12.183670557211663
outflow,1Cauchy,-10.966200077587985
outflow,1Cauchy,-9.931399773230371
outflow,1Cauchy,-9.87259288293271
outflow,1Cauchy,-8.623051592835859
outflow,1Cauchy,-7.338725549506567
outflow,1Cauchy,-6.466562318288118
inflow,1Normal,-3270.659885534845
inflow,1Normal,-3188.384154335936
inflow,1Normal,-1900.43571392168
outflow,2Poisson,-170
outflow,1Cauchy,-13.532440899700777
outflow,1Cauchy,-11.953978615457004
outflow,1Cauchy,-11.149991862976966
outflow,1Cauchy,-10.357157578168346
outflow,1Cauchy,-9.09485152400668
outflow,1Cauchy,-8.423005929879492
outflow,1Cauchy,-7.659866224542185
inflow,1Normal,-1999.3792753347086
inflow,1Normal,-1547.0960779366535
inflow,1Normal,-987.5823043604732
inflow,1Normal,-422.11815218164224
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-12.113806334330787
outflow,1Cauchy,-11.45333163184813
outflow,1Cauchy,-11.130257040633815
outflow,1Cauchy,-10.733926884015117
outflow,1Cauchy,-10.132918199856771
outflow,1Cauchy,-10.08971108530465
outflow,1Cauchy,-9.73246096754469
outflow,1Cauchy,-8.072994766962136
outflow,1Cauchy,-5.941388307269057
inflow,1Normal,-1390.165482918042
inflow,1Normal,-1028.3672650298008
inflow,1Normal,-931.0467195698568
inflow,1Normal,-729.0023434744231
inflow,1Normal,-357.75018083476766
outflow,1Cauchy,-19.273559896272573
outflow,1Cauchy,-17.331630437113322
outflow,1Cauchy,-11.074978232298168
outflow,1Cauchy,-10.517008467093246
outflow,1Cauchy,-9.768203164502136
outflow,1Cauchy,-9.698619972552574
outflow,1Cauchy,-9.63323818283299
outflow,1Cauchy,-8.451828189046434
outflow,1Cauchy,-7.481771425381094
inflow,1Normal,-2613.2094227018797
inflow,1Normal,-1616.4610213811545
inflow,1Normal,-1228.881963629432
outflow,2Poisson,-340
inflow,1Normal,-262.8149681967997
outflow,2Poisson,-170
outflow,1Cauchy,-14.254628350884072
outflow,1Cauchy,-13.20357115452966
outflow,1Cauchy,-11.371306341203006
outflow,1Cauchy,-11.077315646802479
outflow,1Cauchy,-10.319298167136964
outflow,1Cauchy,-10.314834529744706
outflow,1Cauchy,-9.580523110632683
outflow,1Cauchy,-7.962496541041344
outflow,1Cauchy,-13785.118254324312
inflow,1Normal,-281.7734656436635
outflow,1Cauchy,-176.24878900680037
outflow,1Cauchy,-37.92281186829825
outflow,1Cauchy,-20.93105979972397
outflow,1Cauchy,-13.852180669768131
outflow,1Cauchy,-10.282713191316112
outflow,1Cauchy,-9.913367363321932
outflow,1Cauchy,-8.674980879331216
outflow,1Cauchy,-5.928832684555408
inflow,1Normal,-2263.8106167179794
inflow,1Normal,-1779.4344636009137
inflow,1Normal,-1502.8016997756354
inflow,1Normal,-889.4693900763322
inflow,1Normal,-346.0979121457434
inflow,1Normal,-319.0599434974906
inflow,1Normal,-181.09604822205762
outflow,2Poisson,-170
outflow,1Cauchy,-30.087569250466363
outflow,1Cauchy,-12.103612109820926
outflow,1Cauchy,-11.685943295025519
outflow,1Cauchy,-10.664081213255319
outflow,1Cauchy,-10.277686164546619
outflow,1Cauchy,-8.98385244404674
outflow,1Cauchy,-6.175863387877591
outflow,1Cauchy,-1.9117117518848907
outflow,1Cauchy,-124256.61156217713
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-16.69419805989799
outflow,1Cauchy,-14.076983146206608
outflow,1Cauchy,-10.309875273452441
outflow,1Cauchy,-8.688056091679464
outflow,1Cauchy,-6.435889878760337
outflow,1Cauchy,-5.118338320626313
outflow,1Cauchy,-4.121143679602244
outflow,1Cauchy,-1.6697871179387338
inflow,1Normal,-3458.565196840297
inflow,1Normal,-1587.214653506576
inflow,1Normal,-1257.8832107663382
inflow,1Normal,-1218.0466122073249
outflow,2Poisson,-170
outflow,1Cauchy,-28.60885428060233
outflow,1Cauchy,-17.54344351418676
outflow,1Cauchy,-13.680617259047413
outflow,1Cauchy,-12.746825525510069
outflow,1Cauchy,-10.622466929937373
outflow,1Cauchy,-8.725643978134192
outflow,1Cauchy,-6.977449454797627
outflow,1Cauchy,-6.5962792703103545
outflow,1Cauchy,-5.249085559090773
inflow,1Normal,-0.2708256739655468
inflow,1Normal,-3342.2259857168897
inflow,1Normal,-1886.831651659834
inflow,1Normal,-423.92670614205593
outflow,2Poisson,-340
inflow,1Normal,-176.87054009659454
outflow,1Cauchy,-27.29126853560985
outflow,1Cauchy,-12.125738904713792
outflow,1Cauchy,-11.038504492709697
outflow,1Cauchy,-10.488960690256702
outflow,1Cauchy,-9.947032016759211
outflow,1Cauchy,-9.065112062600413
outflow,1Cauchy,-8.615746315912576
outflow,1Cauchy,-6.29345115205656
outflow,1Cauchy,-5.953081937993192
outflow,1Cauchy,-141512.75640220984
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-24.547629392426174
inflow,1Normal,-20.130526239005953
outflow,1Cauchy,-12.57163218328054
outflow,1Cauchy,-12.070865539960693
outflow,1Cauchy,-11.232046783475884
outflow,1Cauchy,-10.888194161892063
outflow,1Cauchy,-10.087446956518614
outflow,1Cauchy,-6.535255818730757
inflow,1Normal,-3472.5182939463843
inflow,1Normal,-1867.663674159155
inflow,1Normal,-1779.2564574808089
inflow,1Normal,-1060.0008981755504
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-11.200211624279273
outflow,1Cauchy,-9.973096757741933
outflow,1Cauchy,-9.361152425812703
outflow,1Cauchy,-9.12243557653509
outflow,1Cauchy,-8.176634466486204
outflow,1Cauchy,-7.147378776783704
outflow,1Cauchy,-6.996183470771257
outflow,1Cauchy,-4.513318544396575
inflow,1Normal,-1650.768100884712
inflow,1Normal,-563.4783516022925
inflow,1Normal,-550.5207974729138
inflow,1Normal,-192.03146345361654
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,2Poisson,-170
outflow,1Cauchy,-11.27969027026043
outflow,1Cauchy,-11.231136097023022
outflow,1Cauchy,-10.485486153481915
outflow,1Cauchy,-10.00775872539715
outflow,1Cauchy,-9.909667698694044
outflow,1Cauchy,-8.929830681023686
outflow,1Cauchy,-7.969400685596941
